Date,Open,High,Low,Close,Volume
18/12/15,3005,3008.25,2969.8,2974.2,438497
21/12/15,2983.5,3029.5,2962.55,3009.45,366770
22/12/15,3020.2,3032,2995,3001.1,190308
23/12/15,3015,3031.25,3010.15,3024.6,172714
24/12/15,3038.5,3049.05,3005,3010,226574
28/12/15,3015,3129,3015,3120.7,751910
29/12/15,3100,3147.15,3090,3100.5,623330
30/12/15,3111,3172,3111,3121.15,633284
31/12/15,3129,3155,3095.35,3108.6,545901
01/01/16,3118.8,3123,3090,3108.6,171860
04/01/16,3105,3120,3042.55,3056,333993
05/01/16,3065,3085.4,3060,3070.65,301505
06/01/16,3073.95,3092,3034.8,3046.25,266798
07/01/16,3021,3021,2970,2991.8,483903
08/01/16,2980,3032,2975.8,3010.7,370871
11/01/16,2993.5,2994,2922.4,2931.5,465979
12/01/16,2916,2942.9,2890.25,2923.25,471582
13/01/16,2935,2949.3,2855.4,2890.95,375169
14/01/16,2880,2925,2854,2915,391322
15/01/16,2931.2,2965,2923.45,2935.9,341129
18/01/16,2928,2950.7,2860.1,2874.9,275436
19/01/16,2897.9,2945.7,2841.65,2915.5,245196
20/01/16,2893,2903,2857.9,2870.1,395332
21/01/16,2894,2894,2750.05,2757.1,623985
22/01/16,2784,2911.85,2779.05,2882.35,384416
25/01/16,2910,2926,2880.4,2903.25,188627
27/01/16,2918,2982,2900,2973,427213
28/01/16,2973.6,3029.8,2965,3011.2,610150
29/01/16,2997.95,3119.95,2971,3105.4,869984
01/02/16,3085,3138,3041.25,3050.5,565741
02/02/16,3060,3107.6,3041,3048.5,409389
03/02/16,3037.9,3037.9,2997.3,3008.3,341917
04/02/16,3049,3049,2970,3008.65,338121
05/02/16,3014.1,3124,2993.4,3109.1,440268
08/02/16,3099,3124,3032,3070.35,340587
09/02/16,3058,3115,2948,2959.6,1121969
10/02/16,2900,2937.65,2825,2885.05,639905
11/02/16,2900,2977.55,2852,2885.35,786110
12/02/16,2914.9,2934.15,2825.3,2847.45,508339
15/02/16,2872.3,2896.9,2813.05,2859.05,380782
16/02/16,2862.2,2923.5,2845.15,2855.65,330903
17/02/16,2879.1,2989,2879.1,2960.7,727660
18/02/16,3050,3154.4,3020,3103.6,1131720
19/02/16,3105,3105,3045.7,3058.8,385596
22/02/16,3070,3117.8,3067.4,3108,287606
23/02/16,3120,3149,3066,3080.9,346246
24/02/16,3074.7,3074.7,3000,3013.2,397286
25/02/16,3010.9,3022.75,2985,2994.45,559966
26/02/16,3020,3029.8,2956.2,2994.05,243075
29/02/16,2980.6,3076,2978.05,3036.25,501895
01/03/16,3040,3049.45,3000,3024.55,319452
02/03/16,3049.9,3074.9,3006,3015.25,368531
03/03/16,3062,3201,3062,3188.15,890037
04/03/16,3213.95,3283,3200,3252.75,592633
08/03/16,3260,3270,3188,3219.55,300671
09/03/16,3221,3226.1,3174.4,3219.95,350396
10/03/16,3235.5,3235.5,3160,3184.25,254726
11/03/16,3180,3222.2,3178,3210.85,308167
14/03/16,3210,3247,3182.2,3233.65,337823
15/03/16,3233,3233,3109,3133.35,214848
16/03/16,3111,3163.7,3066.25,3154.3,291791
17/03/16,3164.4,3165.1,3105.35,3125.5,296397
18/03/16,3108,3178,3086.4,3171.3,380871
21/03/16,3157,3199,3126.55,3182.25,324841
22/03/16,3180,3199.9,3045,3057.95,1035503
23/03/16,3060,3078.75,3031,3047.9,404981
28/03/16,3038,3074.55,3014.1,3035.65,380473
29/03/16,3030,3030,2887.15,2941.3,506798
30/03/16,2971.1,3026.3,2925.45,3015.65,361113
31/03/16,3022,3063,3003.5,3035.2,662246
01/04/16,3020.2,3026.15,2965.15,2979.95,317123
04/04/16,3008,3044.3,2997,3011.75,306428
05/04/16,3005,3040,2992.1,2999.9,283750
06/04/16,3009,3040,2970.1,3001.45,229608
07/04/16,3005,3075,3005,3035.75,358564
08/04/16,3050,3089.45,3030.3,3039.15,220953
11/04/16,3029.15,3035,2995,3029.25,228551
12/04/16,3050,3098,3050,3082.75,287065
13/04/16,3100,3122.7,3085.05,3099.5,363972
18/04/16,3104,3109,3021.9,3091.05,452004
20/04/16,3116,3130,3099.35,3108.75,355057
21/04/16,3119,3139.9,3108.75,3131.2,307712
22/04/16,3117.9,3160,3117.9,3141.95,242973
25/04/16,3158.45,3168.9,3097.55,3116.15,180448
26/04/16,3117,3134.85,3100.5,3120.25,177384
27/04/16,3099.8,3135,3086,3130.75,193289
28/04/16,3129.9,3144,3071.6,3083.35,328312
29/04/16,3100,3108,3067,3088.7,387595
02/05/16,3080.95,3080.95,3005,3011.8,213113
03/05/16,3009,3028,2951.5,2959.35,348671
04/05/16,2949,2959,2920,2933.3,234042
05/05/16,2939,2952,2911,2929.55,201887
06/05/16,2919.95,2919.95,2859.95,2866.3,244112
09/05/16,2851,2869.85,2822,2840.05,393782
10/05/16,2864,2962,2850.25,2924.45,447419
11/05/16,2913.6,2913.6,2855.05,2868.7,363176
12/05/16,2871,2988,2844.05,2971.45,1731193
13/05/16,2899.9,2943.7,2884.7,2917.2,675622
16/05/16,2926.8,3028,2926.8,3002.4,726130
17/05/16,3012.95,3037,3009.1,3017.75,307133
18/05/16,3015.5,3045,3000,3025.3,251459
19/05/16,3049.5,3049.5,3015,3025.6,362518
20/05/16,3040,3045,3022,3033.8,227540
23/05/16,3020,3047.3,3019.05,3029.8,239049
24/05/16,3025,3040,3015.1,3025.15,176991
25/05/16,3020,3075,3020,3051.55,209454
26/05/16,3062.4,3110,3060.05,3090.7,281507
27/05/16,3084,3138,3075.15,3116.05,181796
30/05/16,3112,3176.35,3112,3170.25,275475
31/05/16,3173.55,3198.7,3160,3183.1,556364
01/06/16,3190,3219.9,3172.1,3183.15,194240
02/06/16,3172,3198.75,3166.7,3177.05,238424
03/06/16,3187,3196.95,3142.3,3160.1,338635
06/06/16,3156.4,3169,3126.3,3151.2,398816
07/06/16,3140.15,3183,3132,3155.95,599266
08/06/16,3149,3165.8,3135,3137.95,236533
09/06/16,3098.7,3099,3062.25,3070.95,570485
10/06/16,3055.25,3093.05,3050,3065.8,296281
13/06/16,3069,3102.25,3068,3088.25,396694
14/06/16,3088,3109.2,3080,3097.3,269932
15/06/16,3095,3095,3077.4,3086.75,217791
16/06/16,3086.75,3089,3032,3048.25,1081548
17/06/16,3081,3094.9,2999.8,3002.95,1066355
20/06/16,3006,3064,3006,3056.95,142430
21/06/16,3079,3094,3038,3049.05,132471
22/06/16,3069,3134,3064.85,3105.1,306725
23/06/16,3108.35,3178.95,3108.35,3171.55,216400
24/06/16,3110,3166.95,3085,3153.25,298357
27/06/16,3132,3268,3132,3246.6,416390
28/06/16,3240,3285,3235.15,3273.05,401840
29/06/16,3299,3321.95,3259.3,3274.7,424039
30/06/16,3328.2,3393.1,3316,3381.7,612595
01/07/16,3430,3505.75,3430,3484.1,549082
04/07/16,3555.6,3558.45,3418.3,3435,340516
05/07/16,3440,3480.05,3430,3450.55,316769
07/07/16,3469.9,3546,3468,3524.8,602096
08/07/16,3537.05,3572,3495,3561.25,214618
11/07/16,3582,3639,3573.6,3626.45,267863
12/07/16,3627,3631.9,3566.05,3596.35,281101
13/07/16,3605,3626.7,3555,3615.6,186326
14/07/16,3593.7,3602.15,3560,3583.2,217026
15/07/16,3581,3613.8,3563.75,3588,273690
18/07/16,3586.25,3610,3544,3567.75,227145
19/07/16,3567,3603,3563.05,3585.9,182944
20/07/16,3594,3689.85,3590,3676.65,302483
21/07/16,3664,3664,3595.4,3617,241834
22/07/16,3613.8,3641.7,3579.05,3599.85,317079
25/07/16,3570,3579.15,3465,3482.35,561154
26/07/16,3488,3517.95,3290.1,3319.65,1535245
27/07/16,3020.1,3069.4,2958.25,2980.2,4718843
28/07/16,2989,3018.8,2952.9,2959.75,1143813
29/07/16,2966,2977,2925.1,2935.35,689747
01/08/16,2953,3002.95,2948.1,2980.5,622422
02/08/16,2989,2999,2965,2977.35,409460
03/08/16,2974.5,2977,2930,2939.15,347593
04/08/16,2958.6,2981.8,2931.1,2962.45,300510
05/08/16,2982.45,3015,2970.75,3008.7,297666
08/08/16,3029.8,3044.75,3009,3036.2,403194
09/08/16,3040,3058.3,3021.05,3038.3,242010
10/08/16,3032,3032,2988,2999.65,249862
11/08/16,2994.95,3023.65,2973.3,3010.85,227978
12/08/16,3007.7,3022,2984,3011.15,241831
16/08/16,3009,3017.95,2982,3006.85,304625
17/08/16,2982.1,3019.9,2982.1,3004.65,352651
18/08/16,3030,3043,3015.65,3027.2,264740
19/08/16,3030,3035.85,3003,3010.15,173886
22/08/16,3018,3024.75,2983,3013,173379
23/08/16,3023,3023.85,2995,3009.2,217792
24/08/16,3025,3044,3007.2,3039.8,253913
25/08/16,3051,3078,3041,3050.3,464797
26/08/16,3060,3071.05,3025,3040.4,234513
29/08/16,3055,3059,3017.5,3052.15,145863
30/08/16,3064,3100,3041,3090.75,215601
31/08/16,3097.5,3130.15,3079.8,3089.85,478195
01/09/16,3070.05,3108.9,3066.3,3097.65,272305
02/09/16,3097.1,3139,3082.1,3123.05,196230
06/09/16,3131,3145,3115.5,3133.05,132545
07/09/16,3136,3157.65,3115.65,3138.85,152585
08/09/16,3153.15,3198,3142,3188.45,200512
09/09/16,3172.5,3225,3170.6,3193.3,199532
12/09/16,3153,3185,3132,3137.6,167467
14/09/16,3149.95,3170,3135,3157.8,140534
15/09/16,3163.9,3179.8,3132.05,3139.45,111813
16/09/16,3141,3178.15,3135,3150.15,208363
19/09/16,3167,3174.9,3141,3157.35,132885
20/09/16,3170,3200,3150.35,3157.8,281154
21/09/16,3162,3179,3135,3153,250048
22/09/16,3152,3175.5,3142.15,3149.3,287608
23/09/16,3169,3186.95,3150.4,3182.2,155117
26/09/16,3184,3220,3161.05,3199.65,232152
27/09/16,3195,3220,3180,3190.7,174707
28/09/16,3199.2,3227.7,3187.65,3200.35,237167
29/09/16,3200,3209.8,3111.15,3135.4,432211
30/09/16,3128,3129,3058.3,3107.4,237178
03/10/16,3114.6,3185,3114.6,3160.55,216126
04/10/16,3179,3179,3142.4,3148.35,158540
05/10/16,3148,3149.9,3105,3123.15,180975
06/10/16,3115,3119.85,3060,3077.15,160530
07/10/16,3070,3082,3045,3054.3,180517
10/10/16,3054,3098.8,3039,3078.65,317015
13/10/16,3070.8,3084.75,3027.6,3050.15,387997
14/10/16,3062.95,3062.95,3021.6,3031.25,412160
17/10/16,3030,3055.85,3012,3028.95,200948
18/10/16,3035,3054,3021,3045.35,155252
19/10/16,3046,3074,3046,3065.5,214329
20/10/16,3075.1,3090,3055.6,3078.8,100966
21/10/16,3099,3143,3088.6,3113.6,313753
24/10/16,3120,3132.25,3072.1,3089.25,273795
25/10/16,3108.9,3209,3068.5,3200.6,1112884
26/10/16,3206,3254.9,3153.15,3242.3,492547
27/10/16,3260,3332.95,3242.2,3324.8,690885
28/10/16,3320,3399.9,3316.7,3363.45,549677
30/10/16,3362.8,3372.75,3309.3,3324.8,36017
01/11/16,3328,3361.75,3302.95,3326.6,311593
02/11/16,3311,3340,3250,3260.8,400036
03/11/16,3270,3290,3255.05,3262.35,160820
04/11/16,3168,3168,3066.8,3079.7,632010
07/11/16,3124,3154.95,3081.05,3106.65,229170
08/11/16,3111,3147,3099,3119,303003
09/11/16,3001,3341,2960.05,3282.55,663975
10/11/16,3310,3333.35,3265.05,3278.25,313597
11/11/16,3228,3300.85,3228,3256.25,334735
15/11/16,3256.5,3330,3256.5,3310.7,319006
16/11/16,3335,3354.95,3195,3210.95,336964
17/11/16,3182.5,3225,3156.1,3207.15,232127
18/11/16,3244,3258,3142.1,3214.85,218696
21/11/16,3194.1,3194.7,3111.05,3134.4,243056
22/11/16,3135,3152.75,3075.35,3121.65,213368
23/11/16,3100,3146,3095.05,3128.6,309620
24/11/16,3135,3148.55,3085,3111.7,296984
25/11/16,3124,3203.65,3076,3168.45,304161
28/11/16,3170.5,3190.5,3161,3172.9,204391
29/11/16,3173.85,3202.8,3160,3188.25,242305
30/11/16,3205,3217.95,3178.4,3196.9,604650
01/12/16,3205,3247.25,3195.75,3238.75,212223
02/12/16,3184,3205.8,3151.8,3180.5,341050
05/12/16,3197.5,3197.5,3118.55,3168.15,406294
06/12/16,3181,3211.95,3179.85,3195.9,115027
07/12/16,3185,3209,3170.55,3183.8,153459
08/12/16,3160,3241.55,3143,3211.7,262911
09/12/16,3217,3217,3165.1,3186.4,116457
12/12/16,3189,3189,3138.65,3147.9,111321
13/12/16,3159,3180,3144.4,3166.85,79614
14/12/16,3164,3167.25,3139.95,3147.7,89670
15/12/16,3152,3159.8,3101.7,3107.5,122591
16/12/16,3117,3133,3101.45,3107.8,160034
19/12/16,3110,3115,3055.1,3068.85,217810
20/12/16,3075.3,3088,3036.2,3046.5,250155
21/12/16,3052,3067,3020.2,3036.85,234240
22/12/16,3023.35,3040,3001,3012.35,252985
23/12/16,3001.1,3040.7,2980.1,2998.55,143259
26/12/16,2990,3028,2979.1,2986,106615
27/12/16,2988,3040,2983,3034.95,135597
28/12/16,3038.2,3111.75,3037.75,3069.55,147327
29/12/16,3069.55,3081.95,3041.6,3066.25,190759
30/12/16,3075,3075,3047.1,3060.4,177049
02/01/17,3066,3117,3066,3083.4,95526
03/01/17,3095,3114.95,3065.75,3072.4,110920
04/01/17,3096.25,3113.3,3075.05,3091.3,235845
05/01/17,3088.65,3145,3076,3136.25,243653
06/01/17,3148.8,3203.85,3145.7,3159.15,354039
09/01/17,3154,3154,3051.85,3060.2,280298
10/01/17,3070.85,3074,3035.15,3041.85,246022
11/01/17,3055.05,3060,3021.95,3042.45,277037
12/01/17,2977,3019.1,2943,3008.5,434390
13/01/17,2992,3004,2975,2979.75,197516
16/01/17,2999,3007,2965.35,2985.3,201640
17/01/17,2988.05,3000,2970.75,2976.55,117685
18/01/17,2976.6,2982.2,2942,2948.05,431020
19/01/17,2958,2974.75,2933.45,2940.25,281420
20/01/17,2940,2959.7,2920,2947.4,240877
23/01/17,2939,2959.95,2904,2923.65,239373
24/01/17,2940.25,2979.8,2931.75,2973.35,199296
25/01/17,2975,3009,2955.65,2996.3,327631
27/01/17,2970,3011.55,2960,2994.55,192111
30/01/17,2990,3043.9,2984.05,3017.05,192634
31/01/17,3024,3042,3012.2,3018.8,144631
01/02/17,3021.1,3032.95,2944.1,3001.2,266573
02/02/17,3003.1,3139.5,2982.05,3097.05,503874
03/02/17,3110,3159,3082.95,3144.55,276520
06/02/17,3170,3177,3045.9,3096.8,496961
07/02/17,3095,3110,3047,3065.1,193317
08/02/17,3067.95,3067.95,3001,3015.45,382685
09/02/17,3022,3029.4,3003,3023.1,188798
10/02/17,3024.9,3034.35,2970,2976.05,315001
13/02/17,2980.95,2988.25,2955.45,2966.95,150555
14/02/17,2971.8,2971.8,2935,2941.45,280718
15/02/17,2940,2943.95,2906.2,2911.35,191099
16/02/17,2914.1,2942.5,2798.95,2923.2,1367869
17/02/17,2926,2953.75,2900,2912.7,897496
20/02/17,2922.4,2925.05,2890,2898.75,560362
21/02/17,2898,2935.1,2885.1,2894.05,1524490
22/02/17,2902,2927,2894.25,2903.2,856440
23/02/17,2924,2924,2875,2887.4,747359
27/02/17,2884.7,2886.85,2846.7,2857,714981
28/02/17,2870.25,2873,2845,2849.95,542658
01/03/17,2855,2948.8,2850.1,2923.3,898063
02/03/17,2909.9,2909.9,2862.4,2870.5,425852
03/03/17,2881.55,2893.8,2863.6,2871.1,291202
06/03/17,2884,2884,2851,2858.85,212010
07/03/17,2869,2883.2,2850,2852.3,209860
08/03/17,2849,2872.75,2823,2846.8,366171
09/03/17,2770,2783,2700,2704.85,2195287
10/03/17,2708.9,2732.9,2701,2715.85,548845
14/03/17,2746.7,2754.85,2716.7,2741,497842
15/03/17,2724,2756,2724,2739.6,277868
16/03/17,2750,2765,2745.05,2751.7,311899
17/03/17,2753,2753,2724,2736.25,363382
20/03/17,2742,2746,2730,2734.35,401080
21/03/17,2730,2730,2600,2623.25,1453633
22/03/17,2570.7,2659.9,2555.2,2629.65,886183
23/03/17,2625,2647.7,2620,2631.2,316119
24/03/17,2630.8,2645,2616.35,2628.35,345182
27/03/17,2617,2647.8,2615,2631.95,356219
28/03/17,2640,2649.05,2626.25,2637.75,151537
29/03/17,2639.85,2643.3,2625,2633.65,327782
30/03/17,2630.1,2646.05,2606.1,2613.25,719999
31/03/17,2614,2645,2614,2632.35,295041
03/04/17,2644.8,2754,2627.1,2744.45,688429
05/04/17,2745,2770,2673,2741.35,1033667
06/04/17,2740.8,2748.2,2707.85,2718.1,290413
07/04/17,2713,2713,2654,2661.35,322812
10/04/17,2655,2670.75,2632.45,2635.85,190492
11/04/17,2651,2653,2623.95,2628.1,140229
12/04/17,2633,2651.9,2615.3,2644.85,245231
13/04/17,2655,2666,2637.05,2640.95,159436
17/04/17,2720,2723.5,2651.55,2661.25,468108
18/04/17,2674.9,2683,2624,2628.45,212817
19/04/17,2630,2636,2602.5,2607.4,202446
20/04/17,2618,2630,2605.55,2612.5,147833
21/04/17,2630,2635,2607,2609.65,110154
24/04/17,2619.65,2626.75,2590.05,2612.8,138856
25/04/17,2628,2651.6,2617.15,2645.95,275155
26/04/17,2641,2650.35,2606.1,2610.65,323504
27/04/17,2611.4,2625,2587.25,2596.55,402022
28/04/17,2610.25,2612.85,2583.55,2599.15,136374
02/05/17,2578,2616.75,2566,2582.65,223344
03/05/17,2598,2604.8,2572,2595.6,128240
04/05/17,2597,2619.9,2588.65,2606,121309
05/05/17,2604,2625,2594,2603,136837
08/05/17,2591.5,2610.95,2588.6,2600.5,110278
09/05/17,2603,2604,2574,2581.15,102353
10/05/17,2592,2622.9,2579.1,2602.85,366931
11/05/17,2619.85,2619.85,2575,2594,214170
12/05/17,2603,2615,2521.95,2580.8,1230471
15/05/17,2600,2699,2592,2675.8,946756
16/05/17,2690.8,2734,2690.8,2724.1,440462
17/05/17,2720,2760,2686.55,2736.9,409818
18/05/17,2695,2719.85,2672.2,2678.95,282411
19/05/17,2694.95,2694.95,2637,2656.45,260677
22/05/17,2680,2681.95,2602.1,2608.7,154462
23/05/17,2618.8,2618.8,2542.8,2579.45,284428
24/05/17,2573,2573,2510,2516.8,366315
25/05/17,2507.4,2508.35,2398,2427.7,808310
26/05/17,2500,2509.95,2403.8,2414.4,721031
29/05/17,2430.1,2465,2380.35,2425.85,543508
30/05/17,2419.95,2500,2416.15,2481.35,437985
31/05/17,2490,2544,2464,2523.85,786086
01/06/17,2540,2567.75,2513.9,2522.8,324502
02/06/17,2535.2,2574.8,2525.15,2554.5,293291
05/06/17,2543.15,2568,2520.1,2535.85,224677
06/06/17,2534.95,2565.5,2516,2549.3,172111
07/06/17,2538,2564.5,2516.05,2540.65,247189
08/06/17,2545.5,2666.25,2545.5,2636.25,845476
09/06/17,2650,2650,2602,2628.8,206211
12/06/17,2626.3,2656.95,2617.05,2630.25,138429
13/06/17,2633.2,2645.5,2612.05,2626.7,135916
14/06/17,2668,2699,2645.4,2669.3,748839
15/06/17,2662.7,2720.95,2655,2700.5,694652
16/06/17,2714.2,2718.15,2631,2682.6,370538
19/06/17,2672,2672,2640.55,2657.45,441803
20/06/17,2660.35,2695,2653.6,2676.05,196527
21/06/17,2675,2695,2655.75,2687.05,179216
22/06/17,2690.1,2699.9,2618.55,2635.6,171787
23/06/17,2636.1,2659.4,2614.8,2643.7,232808
