Date,Prev Close,Open,High,Low,Close,Volume
2006-11-24,1113.05,1115.0,1126.9,1098.0,1106.0,444752
2006-11-27,1106.0,1086.25,1118.6,1060.25,1110.95,115843
2006-11-28,1110.95,1105.0,1109.0,1081.75,1087.2,232284
2006-11-29,1087.2,1081.0,1104.7,1080.0,1087.35,387289
2006-11-30,1087.35,1094.1,1126.4,1094.1,1121.8,917802
2006-12-01,1121.8,1125.0,1134.8,1115.3,1123.7,457185
2006-12-04,1123.7,1123.0,1134.0,1098.1,1100.35,319799
2006-12-05,1100.35,1105.95,1120.0,1080.05,1085.7,273465
2006-12-06,1085.7,1104.7,1108.0,1082.0,1087.25,252556
2006-12-07,1087.25,1097.7,1114.9,1088.0,1106.15,306318
2006-12-08,1106.15,1103.5,1106.0,1084.0,1085.85,185050
2006-12-11,1085.85,1089.5,1089.5,991.25,1032.7,666767
2006-12-12,1032.7,1025.0,1067.0,1001.0,1028.15,632358
2006-12-13,1028.15,1034.9,1070.0,1010.3,1039.1,435430
2006-12-14,1039.1,1050.0,1057.9,1030.25,1045.75,459879
2006-12-15,1045.75,1061.0,1074.9,1050.05,1056.4,307780
2006-12-18,1056.4,1059.9,1075.7,1032.0,1066.7,328311
2006-12-19,1066.7,1073.0,1073.0,1027.35,1038.75,518497
2006-12-20,1038.75,1039.7,1048.0,1005.0,1020.7,699132
2006-12-21,1020.7,1019.9,1028.7,1000.0,1009.3,421768
2006-12-22,1009.3,1019.0,1019.0,1001.0,1005.8,368641
2006-12-26,1005.8,1014.9,1034.8,1004.0,1030.85,189878
2006-12-27,1030.85,1035.0,1063.2,1035.0,1059.7,226047
2006-12-28,1059.7,1065.0,1088.0,1057.1,1080.05,452115
2006-12-29,1080.05,1086.0,1098.7,1063.0,1067.95,310989
2007-01-02,1067.95,1079.8,1079.8,1065.05,1070.0,201677
2007-01-03,1070.0,1068.0,1070.0,1053.05,1065.3,151605
2007-01-04,1065.3,1056.0,1065.0,1035.0,1050.05,343342
2007-01-05,1050.05,1054.7,1073.85,1034.15,1056.9,595467
2007-01-08,1056.9,1054.0,1054.0,1016.55,1024.95,310703
2007-01-09,1024.95,1032.0,1034.95,1004.1,1013.9,523160
2007-01-10,1013.9,1018.45,1018.5,995.0,998.65,356775
2007-01-11,998.65,1008.5,1017.8,981.1,996.15,1005767
2007-01-12,996.15,1018.3,1069.8,1016.0,1061.6,683257
2007-01-15,1061.6,1079.95,1103.0,1075.0,1094.0,485295
2007-01-16,1094.0,1104.0,1104.7,1080.2,1096.1,642347
2007-01-17,1096.1,1099.0,1100.0,1049.0,1061.15,869315
2007-01-18,1061.15,1065.0,1074.0,1051.3,1061.05,659633
2007-01-19,1061.05,1052.0,1077.8,1052.0,1068.4,450050
2007-01-22,1068.4,1070.0,1073.0,1045.55,1056.3,344302
2007-01-23,1056.3,1055.0,1055.0,1028.5,1032.9,534122
2007-01-24,1032.9,1040.0,1064.85,1040.0,1058.45,316194
2007-01-25,1058.45,1061.05,1075.0,1053.0,1066.1,509282
2007-01-29,1066.1,1070.0,1160.0,1050.3,1062.4,524438
2007-01-31,1062.4,1066.0,1086.0,1046.0,1078.6,824413
2007-02-01,1078.6,1080.05,1111.0,1066.55,1103.95,432566
2007-02-02,1103.95,1109.5,1125.0,1096.3,1106.1,904689
2007-02-05,1106.1,1086.25,1113.8,1085.3,1103.35,218421
2007-02-06,1103.35,1110.7,1110.7,1081.15,1089.3,317722
2007-02-07,1089.3,1085.0,1114.6,1078.35,1101.95,544548
2007-02-08,1101.95,1109.9,1120.0,1094.0,1109.8,333564
2007-02-09,1109.8,1088.25,1120.0,1088.0,1113.8,450855
2007-02-12,1113.8,1095.55,1120.0,1085.35,1096.05,446089
2007-02-13,1096.05,1090.0,1090.0,1051.3,1068.7,1134788
2007-02-14,1068.7,1048.25,1048.25,1005.25,1017.25,1336040
2007-02-15,1017.25,1025.0,1064.9,1020.1,1041.8,780150
2007-02-19,1041.8,1049.0,1051.7,1026.55,1033.25,591117
2007-02-20,1033.25,1039.25,1039.9,1026.1,1031.6,232269
2007-02-21,1031.6,1030.0,1032.0,1010.0,1016.0,1126947
